work_id,title,old_url,new_url,slug
DESCONOCIDO_EspadaCaballoYPintura(Transk-MSS),"Espada, caballo y pintura",https://etso.es/informes/analisis-estilometrico-espada-caballo-y-pintura,https://etso.es/informes/analisis-estilometrico-espada-caballo-y-pintura,analisis-estilometrico-espada-caballo-y-pintura
BARRIOS_EspanolDeOran(Transk-IMPR),"Español de Orán, El",https://etso.es/informes/analisis-estilometrico-el-espanol-de-oran,https://etso.es/informes/analisis-estilometrico-el-espanol-de-oran,analisis-estilometrico-el-espanol-de-oran
REMON_EspanolEntreTodas(PrimeraParte),"Español entre todas las naciones, El (primera parte)",https://etso.es/informes/analisis-estilometrico-el-espanol-entre-todas-las-naciones-primera-parte,https://etso.es/informes/analisis-estilometrico-el-espanol-entre-todas-las-naciones-primera-parte,analisis-estilometrico-el-espanol-entre-todas-las-naciones-primera-parte
REMON_EspanolEntreTodas(SegundaParte),"Español entre todas las naciones, El (segunda parte)",https://etso.es/informes/analisis-estilometrico-el-espanol-entre-todas-las-naciones-segunda-parte,https://etso.es/informes/analisis-estilometrico-el-espanol-entre-todas-las-naciones-segunda-parte,analisis-estilometrico-el-espanol-entre-todas-las-naciones-segunda-parte
GONZALEZ-MANUEL_EspanolJuanDeUrbina(Transk-IMPR),"Español Juan de Urbina, El",https://etso.es/informes/analisis-estilometrico-el-espanol-juan-de-urbina,https://etso.es/informes/analisis-estilometrico-el-espanol-juan-de-urbina,analisis-estilometrico-el-espanol-juan-de-urbina
BANCES_EspanolMasAmante(Transk-IMPR),"Español más amante, El",https://etso.es/informes/analisis-estilometrico-el-espanol-mas-amante,https://etso.es/informes/analisis-estilometrico-el-espanol-mas-amante,analisis-estilometrico-el-espanol-mas-amante
GONZALEZ-BUSTOS_EspanolViriato(Transk-MSS),"Español Viriato, El",https://etso.es/informes/analisis-estilometrico-el-espanol-viriato,https://etso.es/informes/analisis-estilometrico-el-espanol-viriato,analisis-estilometrico-el-espanol-viriato
DESCONOCIDO_EspanolaEnMilan(Transk-MSS),"Española en Milán, La",https://etso.es/informes/analisis-estilometrico-la-espanola-en-milan,https://etso.es/informes/analisis-estilometrico-la-espanola-en-milan,analisis-estilometrico-la-espanola-en-milan
CEPEDA_Espanola,"Española, La",https://etso.es/informes/analisis-estilometrico-la-espanola,https://etso.es/informes/analisis-estilometrico-la-espanola,analisis-estilometrico-la-espanola
GONZALEZ-BUSTOS_EspanolesEnChile,"Españoles en Chile, Los",https://etso.es/informes/analisis-estilometrico-los-espanoles-en-chile,https://etso.es/informes/analisis-estilometrico-los-espanoles-en-chile,analisis-estilometrico-los-espanoles-en-chile
DESCONOCIDO_EspejoDeLaMuerte(Auto)(Transk-IMPR),"Espejo de la muerte, El",https://etso.es/informes/analisis-estilometrico-el-espejo-de-la-muerte,https://etso.es/informes/analisis-estilometrico-el-espejo-de-la-muerte,analisis-estilometrico-el-espejo-de-la-muerte
VELEZ_EspejoDelMundo,"Espejo del mundo, El",https://etso.es/informes/analisis-estilometrico-el-espejo-del-mundo,https://etso.es/informes/analisis-estilometrico-el-espejo-del-mundo,analisis-estilometrico-el-espejo-del-mundo
CALDERON_EspigasDeRuth(Auto),"Espigas de Ruth, Las",https://etso.es/informes/analisis-estilometrico-las-espigas-de-ruth,https://etso.es/informes/analisis-estilometrico-las-espigas-de-ruth,analisis-estilometrico-las-espigas-de-ruth
TARREGA_EsposoFingido,"Esposo fingido, El",https://etso.es/informes/analisis-estilometrico-el-esposo-fingido,https://etso.es/informes/analisis-estilometrico-el-esposo-fingido,analisis-estilometrico-el-esposo-fingido
MATOS_EstadosMudanCostumbres(Transk-IMPR),Estados mudan costumbres,https://etso.es/informes/analisis-estilometrico-estados-mudan-costumbres,https://etso.es/informes/analisis-estilometrico-estados-mudan-costumbres,analisis-estilometrico-estados-mudan-costumbres
LOPE_EstefaniaLaDesdichada,Estefanía la desdichada,https://etso.es/informes/analisis-estilometrico-estefania-la-desdichada,https://etso.es/informes/analisis-estilometrico-estefania-la-desdichada,analisis-estilometrico-estefania-la-desdichada
TIRSO_EstoSiQueEsNegociar,Esto sí que es negociar,https://etso.es/informes/analisis-estilometrico-esto-si-que-es-negociar,https://etso.es/informes/analisis-estilometrico-esto-si-que-es-negociar,analisis-estilometrico-esto-si-que-es-negociar
DESCONOCIDO_EstragoDeOdioYAmor(Transk-IMPR),"Estrago de odio y amor, Eneas y Dido",https://etso.es/informes/analisis-estilometrico-estrago-de-odio-y-amor-eneas-y-dido,https://etso.es/informes/analisis-estilometrico-estrago-de-odio-y-amor-eneas-y-dido,analisis-estilometrico-estrago-de-odio-y-amor-eneas-y-dido
FAJARDO_EstrellaDeEuropa(Transk-MSS),"Estrella de Europa y fénix de África, La",https://etso.es/informes/analisis-estilometrico-la-estrella-de-europa-y-fenix-de-africa,https://etso.es/informes/analisis-estilometrico-la-estrella-de-europa-y-fenix-de-africa,analisis-estilometrico-la-estrella-de-europa-y-fenix-de-africa
MORALES_EstrellaDeMonserrate(Transk-IMPR),"Estrella de Monserrate, La",https://etso.es/informes/analisis-estilometrico-la-estrella-de-monserrate,https://etso.es/informes/analisis-estilometrico-la-estrella-de-monserrate,analisis-estilometrico-la-estrella-de-monserrate
DESCONOCIDO_EstrellaDeSevilla,"Estrella de Sevilla, La",https://etso.es/informes/analisis-estilometrico-la-estrella-de-sevilla,https://etso.es/informes/analisis-estilometrico-la-estrella-de-sevilla,analisis-estilometrico-la-estrella-de-sevilla
DESCONOCIDO_EstrellaDelMadronal(Transk-MSS),"Estrella del Madroñal y devoción del Rosario, La",https://etso.es/informes/analisis-estilometrico-la-estrella-del-madronal-y-devocion-del-rosario,https://etso.es/informes/analisis-estilometrico-la-estrella-del-madronal-y-devocion-del-rosario,analisis-estilometrico-la-estrella-del-madronal-y-devocion-del-rosario
DESCONOCIDO_EstrologoBorracho(Entremes),"Estrólogo borracho, El",https://etso.es/informes/analisis-estilometrico-el-estrologo-borracho,https://etso.es/informes/analisis-estilometrico-el-estrologo-borracho,analisis-estilometrico-el-estrologo-borracho
LOZANO_EstudianteDeDia(Transk-IMPR),"Estudiante de día y galán de noche, El",https://etso.es/informes/analisis-estilometrico-el-estudiante-de-dia-y-galan-de-noche,https://etso.es/informes/analisis-estilometrico-el-estudiante-de-dia-y-galan-de-noche,analisis-estilometrico-el-estudiante-de-dia-y-galan-de-noche
SOLIS_EuridiceYOrfeo,Eurídice y Orfeo,https://etso.es/informes/analisis-estilometrico-euridice-y-orfeo,https://etso.es/informes/analisis-estilometrico-euridice-y-orfeo,analisis-estilometrico-euridice-y-orfeo
ALARCON_ExamenDeMaridos,"Examen de maridos, El",https://etso.es/informes/analisis-estilometrico-el-examen-de-maridos,https://etso.es/informes/analisis-estilometrico-el-examen-de-maridos,analisis-estilometrico-el-examen-de-maridos
MIRA_ExaminarseDeRey,Examinarse de rey,https://etso.es/informes/analisis-estilometrico-examinarse-de-rey,https://etso.es/informes/analisis-estilometrico-examinarse-de-rey,analisis-estilometrico-examinarse-de-rey
CERVERO_ExtremosDeAmorYHonor(Transk-MSS),Extremos de amor y honor,https://etso.es/informes/analisis-estilometrico-extremos-de-amor-y-honor,https://etso.es/informes/analisis-estilometrico-extremos-de-amor-y-honor,analisis-estilometrico-extremos-de-amor-y-honor
DESCONOCIDO(3)_FalsoNuncioDePortugal(Transk-IMPR),"Falso nuncio de Portugal, El",https://etso.es/informes/analisis-estilometrico-el-falso-nuncio-de-portugal,https://etso.es/informes/analisis-estilometrico-el-falso-nuncio-de-portugal,analisis-estilometrico-el-falso-nuncio-de-portugal
CIFUENTES_FamaEsLaMejorDama(Transk-MSS),"Fama es la mejor dama, La",https://etso.es/informes/analisis-estilometrico-la-fama-es-la-mejor-dama,https://etso.es/informes/analisis-estilometrico-la-fama-es-la-mejor-dama,analisis-estilometrico-la-fama-es-la-mejor-dama
AVILA_FamiliarSinDemonio,Familiar sin demonio,https://etso.es/informes/analisis-estilometrico-familiar-sin-demonio,https://etso.es/informes/analisis-estilometrico-familiar-sin-demonio,analisis-estilometrico-familiar-sin-demonio
QUIROS-JUAN_FamosaToledana,"Famosa toledana, La",https://etso.es/informes/analisis-estilometrico-la-famosa-toledana,https://etso.es/informes/analisis-estilometrico-la-famosa-toledana,analisis-estilometrico-la-famosa-toledana
LOPE_FamosasAsturianas,"Famosas asturianas, Las",https://etso.es/informes/analisis-estilometrico-las-famosas-asturianas,https://etso.es/informes/analisis-estilometrico-las-famosas-asturianas,analisis-estilometrico-las-famosas-asturianas
CASTILLO_FantasmaDeValencia,"Fantasma de Valencia, La",https://etso.es/informes/analisis-estilometrico-la-fantasma-de-valencia,https://etso.es/informes/analisis-estilometrico-la-fantasma-de-valencia,analisis-estilometrico-la-fantasma-de-valencia
LOPE_FavorAgradecido,"Favor agradecido, El",https://etso.es/informes/analisis-estilometrico-el-favor-agradecido,https://etso.es/informes/analisis-estilometrico-el-favor-agradecido,analisis-estilometrico-el-favor-agradecido
CORDERO_FavorEnLaSentencia(Transk-MSS),"Favor en la sentencia, El",https://etso.es/informes/analisis-estilometrico-el-favor-en-la-sentencia,https://etso.es/informes/analisis-estilometrico-el-favor-en-la-sentencia,analisis-estilometrico-el-favor-en-la-sentencia
ALARCON_FavoresDelMundo,"Favores del mundo, Los",https://etso.es/informes/analisis-estilometrico-los-favores-del-mundo,https://etso.es/informes/analisis-estilometrico-los-favores-del-mundo,analisis-estilometrico-los-favores-del-mundo
DESCONOCIDO_FavoresQueHizoDios(Transk-IMPR),Favores que hizo Dios al señor conde Fernán González,https://etso.es/informes/analisis-estilometrico-favores-que-hizo-dios-al-senor-conde-fernan-gonzalez,https://etso.es/informes/analisis-estilometrico-favores-que-hizo-dios-al-senor-conde-fernan-gonzalez,analisis-estilometrico-favores-que-hizo-dios-al-senor-conde-fernan-gonzalez
MIRA_FeDeHungria(Auto),"Fe de Hungría, La",https://etso.es/informes/analisis-estilometrico-la-fe-de-hungria,https://etso.es/informes/analisis-estilometrico-la-fe-de-hungria,analisis-estilometrico-la-fe-de-hungria
TURIA_FePagada,"Fe pagada, La",https://etso.es/informes/analisis-estilometrico-la-fe-pagada,https://etso.es/informes/analisis-estilometrico-la-fe-pagada,analisis-estilometrico-la-fe-pagada
LOPE_FeRompida,"Fe rompida, La",https://etso.es/informes/analisis-estilometrico-la-fe-rompida,https://etso.es/informes/analisis-estilometrico-la-fe-rompida,analisis-estilometrico-la-fe-rompida
ZAMORA_FeSeFirmaConSangre(Transk-IMPR),"Fe se firma con sangre y el primer inquisidor San Pedro Mártir, La",https://etso.es/informes/analisis-estilometrico-la-fe-se-firma-con-sangre-y-el-primer-inquisidor-san-pedro-martir,https://etso.es/informes/analisis-estilometrico-la-fe-se-firma-con-sangre-y-el-primer-inquisidor-san-pedro-martir,analisis-estilometrico-la-fe-se-firma-con-sangre-y-el-primer-inquisidor-san-pedro-martir
DESCONOCIDO_FeYSanAgustin(Auto)(Transk-MSS),"Fe y San Agustín, La",https://etso.es/informes/analisis-estilometrico-la-fe-y-san-agustin,https://etso.es/informes/analisis-estilometrico-la-fe-y-san-agustin,analisis-estilometrico-la-fe-y-san-agustin
LOPE_Felisarda,"Felisarda, La",https://etso.es/informes/analisis-estilometrico-la-felisarda,https://etso.es/informes/analisis-estilometrico-la-felisarda,analisis-estilometrico-la-felisarda
DESCONOCIDO_FeriaDelBotijero(Transk-MSS),"Feria del botijero, La",https://etso.es/informes/analisis-estilometrico-la-feria-del-botijero,https://etso.es/informes/analisis-estilometrico-la-feria-del-botijero,analisis-estilometrico-la-feria-del-botijero
LOPE_FeriasDeMadrid,"Ferias de Madrid, Las",https://etso.es/informes/analisis-estilometrico-las-ferias-de-madrid,https://etso.es/informes/analisis-estilometrico-las-ferias-de-madrid,analisis-estilometrico-las-ferias-de-madrid
VALDIVIELSO_FeriasDelAlma(Auto)(Modern-Aut),"Ferias del alma, Las",https://etso.es/informes/analisis-estilometrico-las-ferias-del-alma,https://etso.es/informes/analisis-estilometrico-las-ferias-del-alma,analisis-estilometrico-las-ferias-del-alma
ENRIQUEZdudosa_FernanMendezPinto(PrimeraParte),Fernán Méndez Pinto (primera parte),https://etso.es/informes/analisis-estilometrico-fernan-mendez-pinto-primera-parte,https://etso.es/informes/analisis-estilometrico-fernan-mendez-pinto-primera-parte,analisis-estilometrico-fernan-mendez-pinto-primera-parte
ENRIQUEZdudosa_FernanMendezPinto(SegundaParte),Fernán Méndez Pinto (segunda parte),https://etso.es/informes/analisis-estilometrico-fernan-mendez-pinto-segunda-parte,https://etso.es/informes/analisis-estilometrico-fernan-mendez-pinto-segunda-parte,analisis-estilometrico-fernan-mendez-pinto-segunda-parte
LOPE_FianzaSatisfecha,"Fianza satisfecha, La",https://etso.es/informes/analisis-estilometrico-la-fianza-satisfecha,https://etso.es/informes/analisis-estilometrico-la-fianza-satisfecha,analisis-estilometrico-la-fianza-satisfecha
MARTINEZ&BELMONTE_FiarDeDios(Transk-IMPR),Fiar de Dios,https://etso.es/informes/analisis-estilometrico-fiar-de-dios,https://etso.es/informes/analisis-estilometrico-fiar-de-dios,analisis-estilometrico-fiar-de-dios
BANCES_FierasDeCelosYAmor(Zarzuela)(Transk-IMPR),Fieras de celos y amor,https://etso.es/informes/analisis-estilometrico-fieras-de-celos-y-amor,https://etso.es/informes/analisis-estilometrico-fieras-de-celos-y-amor,analisis-estilometrico-fieras-de-celos-y-amor
CALDERON_FierasAfemina,"Fieras, afemina amor",https://etso.es/informes/analisis-estilometrico-fieras-afemina-amor,https://etso.es/informes/analisis-estilometrico-fieras-afemina-amor,analisis-estilometrico-fieras-afemina-amor
VELEZ_FijosDeLaBarbuda,"Fijos de la Barbuda, Los",https://etso.es/informes/analisis-estilometrico-los-fijos-de-la-barbuda,https://etso.es/informes/analisis-estilometrico-los-fijos-de-la-barbuda,analisis-estilometrico-los-fijos-de-la-barbuda
CALDERON_FinezaContraFineza,Fineza contra fineza,https://etso.es/informes/analisis-estilometrico-fineza-contra-fineza,https://etso.es/informes/analisis-estilometrico-fineza-contra-fineza,analisis-estilometrico-fineza-contra-fineza
MORETO&CALDERON_FingidaArcadia,"Fingida Arcadia, La",https://etso.es/informes/analisis-estilometrico-la-fingida-arcadia,https://etso.es/informes/analisis-estilometrico-la-fingida-arcadia,analisis-estilometrico-la-fingida-arcadia
OSUNA_FingirLaPropiaVerdad(Transk-MSS),Fingir la propia verdad,https://etso.es/informes/analisis-estilometrico-fingir-la-propia-verdad,https://etso.es/informes/analisis-estilometrico-fingir-la-propia-verdad,analisis-estilometrico-fingir-la-propia-verdad
MONTERO_FingirLoQuePuedeSer(Transk-IMPR),Fingir lo que puede ser,https://etso.es/informes/analisis-estilometrico-fingir-lo-que-puede-ser,https://etso.es/informes/analisis-estilometrico-fingir-lo-que-puede-ser,analisis-estilometrico-fingir-lo-que-puede-ser
MORETO_FingirYAmar,Fingir y amar,https://etso.es/informes/analisis-estilometrico-fingir-y-amar,https://etso.es/informes/analisis-estilometrico-fingir-y-amar,analisis-estilometrico-fingir-y-amar
SOLIS-DIEGO_FirmeLealtad(Transk-IMPR),"Firme lealtad, La",https://etso.es/informes/analisis-estilometrico-la-firme-lealtad,https://etso.es/informes/analisis-estilometrico-la-firme-lealtad,analisis-estilometrico-la-firme-lealtad
DESCONOCIDO_FirmezaDeLaIglesia(Auto)(Transk-MSS),"Firmeza de la Iglesia, La",https://etso.es/informes/analisis-estilometrico-la-firmeza-de-la-iglesia,https://etso.es/informes/analisis-estilometrico-la-firmeza-de-la-iglesia,analisis-estilometrico-la-firmeza-de-la-iglesia
CUEVA-SILVA_FirmezaEnElAusencia(Transk-MSS),"Firmeza en la ausencia, La",https://etso.es/informes/analisis-estilometrico-la-firmeza-en-la-ausencia,https://etso.es/informes/analisis-estilometrico-la-firmeza-en-la-ausencia,analisis-estilometrico-la-firmeza-en-la-ausencia
LOPE_FirmezaEnLaDesdicha,"Firmeza en la desdicha, La",https://etso.es/informes/analisis-estilometrico-la-firmeza-en-la-desdicha,https://etso.es/informes/analisis-estilometrico-la-firmeza-en-la-desdicha,analisis-estilometrico-la-firmeza-en-la-desdicha
FRANCISCO_FirmezaAmorYVenganza(Transk-IMPR),"Firmeza, amor y venganza",https://etso.es/informes/analisis-estilometrico-firmeza-amor-y-venganza,https://etso.es/informes/analisis-estilometrico-firmeza-amor-y-venganza,analisis-estilometrico-firmeza-amor-y-venganza
GONGORA_FirmezasDeIsabela,"Firmezas de Isabela, Las",https://etso.es/informes/analisis-estilometrico-las-firmezas-de-isabela,https://etso.es/informes/analisis-estilometrico-las-firmezas-de-isabela,analisis-estilometrico-las-firmezas-de-isabela
LOPE_FloresDeDonJuan,"Flores de don Juan y rico y pobre trocados, Las",https://etso.es/informes/analisis-estilometrico-las-flores-de-don-juan-y-rico-y-pobre-trocados,https://etso.es/informes/analisis-estilometrico-las-flores-de-don-juan-y-rico-y-pobre-trocados,analisis-estilometrico-las-flores-de-don-juan-y-rico-y-pobre-trocados
CASTRO-Y-VEGA_FloridaSenectud(Transk-MSS),Florida senectud y honestidad defendida,https://etso.es/informes/analisis-estilometrico-florida-senectud-y-honestidad-defendida,https://etso.es/informes/analisis-estilometrico-florida-senectud-y-honestidad-defendida,analisis-estilometrico-florida-senectud-y-honestidad-defendida
LOPEdudosa_FortunaAdversaFernandoDePortugal,"Fortuna adversa del Infante Don Fernando de Portugal, La",https://etso.es/informes/analisis-estilometrico-la-fortuna-adversa-del-infante-don-fernando-de-portugal,https://etso.es/informes/analisis-estilometrico-la-fortuna-adversa-del-infante-don-fernando-de-portugal,analisis-estilometrico-la-fortuna-adversa-del-infante-don-fernando-de-portugal
